source	target	uniform_time_m	capacity	weight	dist_km	transfer	layer	congested_time_m	free_flow_time_m
streets_5833	streets_10888	0.500889971468	1900.0	None	0.263582819728	None	streets	0.582453743107	0.582453743107
streets_8804	streets_10615	0.317712645638	6963.0	None	0.16718960205	None	streets	0.155987959705	0.149974039067
streets_5835	streets_270	0.589573194018	1900.0	None	0.310250501642	None	streets	0.395897198241	0.395897118996
streets_8802	streets_4764	0.484698578811	950.0	None	0.255062439655	None	streets	0.563626255487	0.563625781286
streets_8802	streets_12269	1.01673680895	3800.0	None	0.53503637583	None	streets	0.794761375391	0.79466058443
streets_8802	taz_1975	5.03969189623e-16	10000000000.0	0	5.03969189623e-06	None	taz--streets	5.03969189623e-16	5.03969189623e-16
streets_5837	streets_8127	0.0743293187117	1900.0	None	0.0391142417108	None	streets	0.0499119935891	0.0499119760422
streets_5836	streets_13206	1.32215213626	9405.0	None	0.695754772578	None	streets	2.03339943211	2.03339943211
streets_5836	streets_14216	1.33355935928	2850.0	None	0.701757583936	None	streets	2.05094313241	2.05094313241
streets_5836	streets_14272	1.33348819438	2850.0	None	0.701720134898	None	streets	2.05083368458	2.05083368458
streets_5836	streets_5834	1.36402287654	9405.0	None	0.717788369608	None	streets	2.09779439633	2.09779439633
streets_5839	streets_5966	0.118047423688	1900.0	None	0.0621199755829	None	streets	0.0792761498215	0.0792685885607
streets_5839	streets_3549	0.11632375866	1900.0	None	0.0612129330902	None	streets	0.0781226384009	0.0781111512391
streets_5299	streets_5329	1.71157627096	2850.0	None	0.900681038511	None	streets	1.33773283513	1.33773282113
streets_5299	streets_9023	1.66686250809	2850.0	None	0.877151360595	None	streets	1.93829072613	1.93829056756
streets_5299	streets_10792	2.07872215417	2850.0	None	1.09388384284	None	streets	1.62468651111	1.62468649444
streets_5298	streets_5710	0.649126775067	6963.0	None	0.341589321965	None	streets	0.306964639887	0.30641576802
streets_8809	taz_11940	6.67215977597e-15	10000000000.0	0	6.67215977597e-05	None	taz--streets	6.67215977597e-15	6.67215977597e-15
streets_8809	streets_10633	0.228358545268	950.0	None	0.120168884784	None	streets	0.265570723116	0.265543925889
streets_8809	streets_2122	0.592092845001	950.0	None	0.311576415014	None	streets	0.688507884772	0.688507882933
streets_8809	taz_5975	6.67215977597e-15	10000000000.0	0	6.67215977597e-05	None	taz--streets	6.67215977597e-15	6.67215977597e-15
streets_2404	streets_4137	0.566574147345	9405.0	None	0.298147736726	None	streets	0.871360804884	0.871360804756
streets_2404	taz_10967	3.677394046e-15	10000000000.0	0	3.677394046e-05	None	taz--streets	3.677394046e-15	3.677394046e-15
taz_5233	streets_3568	4.3467672726e-15	10000000000.0	0	4.3467672726e-05	None	taz--streets	4.3467672726e-15	4.3467672726e-15
streets_5743	streets_9210	0.0383016568034	6963.0	None	0.0201554418646	None	streets	0.0180800318061	0.0180800300291
streets_5743	taz_13303	5.00332906839e-15	10000000000.0	0	5.00332906839e-05	None	taz--streets	5.00332906839e-15	5.00332906839e-15
streets_5742	streets_3347	1.57255958482	2850.0	None	0.827526429291	None	streets	2.4185127256	2.4185127256
streets_5742	streets_11207	1.02546636319	2850.0	None	0.53963012027	None	streets	1.57711254589	1.57711254505
streets_5742	streets_8216	1.35057586556	6963.0	None	0.710712162707	None	streets	0.63752994647	0.637529920211
streets_5742	streets_9186	2.30862511851	6963.0	None	1.21486544569	None	streets	1.08977041103	1.0897703899
streets_5741	streets_8526	0.769396850517	6963.0	None	0.404878921323	None	streets	0.394064922236	0.363188418533
streets_5740	streets_9879	1.69665979929	2850.0	None	0.892831558807	None	streets	1.97293999582	1.97293998117
streets_5740	streets_12181	0.354074435348	2850.0	None	0.186324229629	None	streets	0.411731102718	0.411731102546
streets_5740	streets_8466	0.481189533567	2850.0	None	0.253215878349	None	streets	0.559545332608	0.559545331179
streets_5747	streets_12920	2.90019419647	1900.0	None	1.52616623931	None	streets	2.7111894369	2.7111894369
streets_5747	streets_5748	1.46705169689	1900.0	None	0.772005120848	None	streets	1.37144513035	1.37144439115
streets_5747	streets_10382	1.01118521219	2850.0	None	0.53211496472	None	streets	1.17584430227	1.17584428789
streets_5746	streets_3881	0.760895759664	950.0	None	0.400405400938	None	streets	0.604241457843	0.510939849648
streets_5745	streets_4966	0.0380821240188	6963.0	None	0.0200399173509	None	streets	0.0179970488368	0.0179764011087
streets_5744	streets_5019	0.074570667525	1900.0	None	0.039241246451	None	streets	0.055364284798	0.050074041246
streets_5744	streets_3887	0.329045229759	2850.0	None	0.173153136255	None	streets	0.257174985977	0.257174985977
streets_5749	streets_12912	0.0995508858236	2850.0	None	0.0523865612939	None	streets	0.0778069254627	0.0778069254627
streets_5748	streets_5507	0.0494688104992	1900.0	None	0.0260319217847	None	streets	0.0332258163094	0.0332181987844
streets_5748	streets_5747	1.46705169689	1900.0	None	0.772005120848	None	streets	1.37144447606	1.37144439115
streets_5748	streets_6072	0.0513095632047	1900.0	None	0.0270005792068	None	streets	0.0344543275932	0.0344542602273
streets_5748	streets_5498	1.3639585567	1900.0	None	0.717754522645	None	streets	1.27993304875	1.27506979905
streets_14779	streets_10621	0.216742638145	1900.0	None	0.114056257805	None	streets	0.152698046414	0.145542210664
streets_14778	streets_9515	0.0665405257457	2850.0	None	0.035015553118	None	streets	0.0773862834616	0.0773758320121
streets_14778	streets_9062	0.0200642382541	2850.0	None	0.010558383669	None	streets	0.0233314527426	0.0233314526929
streets_14777	streets_5333	0.169922827544	950.0	None	0.0894183165398	None	streets	0.114214612612	0.114102809556
streets_14776	streets_11286	0.200505909112	1900.0	None	0.105512020417	None	streets	0.151854590283	0.134639282391
streets_14775	streets_2951	1.15396366255	1900.0	None	0.607249123289	None	streets	0.776217687543	0.774884092535
streets_14774	taz_11503	6.10602383089e-15	10000000000.0	0	6.10602383089e-05	None	taz--streets	6.10602383089e-15	6.10602383089e-15
streets_14774	streets_7448	1.09799977844	9405.0	None	0.577799305532	None	streets	1.68866506713	1.68866506713
streets_14773	taz_4096	2.21503659916e-15	10000000000.0	0	2.21503659916e-05	None	taz--streets	2.21503659916e-15	2.21503659916e-15
streets_14773	streets_3870	0.262565157011	1900.0	None	0.138169395256	None	streets	0.21603636967	0.176311932537
streets_14772	streets_8990	0.760621623755	6963.0	None	0.400261142677	None	streets	0.359199901836	0.359046133926
streets_14771	streets_14772	1.73615675458	6963.0	None	0.913616001374	None	streets	0.819819370806	0.819540690341
streets_14770	streets_9506	0.219616807108	1900.0	None	0.115568728812	None	streets	0.212948785457	0.147472208879
streets_10649	streets_228	0.354593233634	1900.0	None	0.186597236323	None	streets	0.412334381038	0.412334380752
streets_10649	streets_2458	0.787028698042	1900.0	None	0.414157310494	None	streets	0.915186644315	0.915186642214
streets_10648	streets_3076	0.415720961568	950.0	None	0.218764418359	None	streets	0.483417934191	0.483416007398
streets_10648	streets_10643	0.553712573003	950.0	None	0.291379603556	None	streets	0.643877855662	0.643877855662
streets_10648	streets_13565	0.21328569046	950.0	None	0.112237111744	None	streets	0.248020716241	0.248016642048
streets_10648	taz_13537	6.04138146637e-15	10000000000.0	0	6.04138146637e-05	None	taz--streets	6.04138146637e-15	6.04138146637e-15
streets_10647	taz_8945	6.95657027494e-15	10000000000.0	0	6.95657027494e-05	None	taz--streets	6.95657027494e-15	6.95657027494e-15
streets_10647	streets_14501	0.496639137318	1900.0	None	0.261345907601	None	streets	0.334991558222	0.333492101812
streets_10647	taz_12904	6.95657027494e-15	10000000000.0	0	6.95657027494e-05	None	taz--streets	6.95657027494e-15	6.95657027494e-15
streets_10646	streets_14230	1.84873743264	3800.0	None	0.972859216972	None	streets	1.44494448858	1.44493516488
streets_10645	taz_5456	5.57224779424e-15	10000000000.0	0	5.57224779424e-05	None	taz--streets	5.57224779424e-15	5.57224779424e-15
streets_10645	streets_12544	1.32877198607	9405.0	None	0.699238329404	None	streets	2.04358666944	2.04358040787
streets_10645	streets_12179	1.18404327844	2850.0	None	0.623077888938	None	streets	1.11077505468	1.10687954388
streets_10645	streets_12175	1.53386070396	2850.0	None	0.807161956615	None	streets	1.44050945415	1.43389947587
streets_10644	taz_86	4.81041438392e-15	10000000000.0	0	4.81041438392e-05	None	taz--streets	4.81041438392e-15	4.81041438392e-15
streets_10644	taz_87	4.81041438392e-15	10000000000.0	0	4.81041438392e-05	None	taz--streets	4.81041438392e-15	4.81041438392e-15
streets_10644	streets_14748	0.555256530196	2850.0	None	0.292192078576	None	streets	0.436063583972	0.433977087197
streets_10644	streets_14106	1.03376835289	2850.0	None	0.54399886786	None	streets	0.811988819226	0.807972088984
streets_10644	streets_12699	0.958543087538	1900.0	None	0.50441315306	None	streets	0.896867875899	0.89607513073
streets_10643	streets_7445	0.662729914194	950.0	None	0.348747688019	None	streets	0.445124392797	0.44502169767
streets_10643	streets_10648	0.553712573003	950.0	None	0.291379603555	None	streets	0.643911567183	0.643877855662
streets_10642	streets_3372	0.0633789449372	950.0	None	0.033351837668	None	streets	0.0495356802087	0.0495356802087
streets_10642	streets_7944	0.543552623228	1900.0	None	0.286033143529	None	streets	0.401099385636	0.364994405686
streets_10641	streets_6427	0.444980039751	1900.0	None	0.234161393283	None	streets	0.298868067027	0.29880313002
streets_10641	streets_12583	0.0988184450647	950.0	None	0.0520011297391	None	streets	0.121377594958	0.0772344648256
streets_10640	streets_12524	0.509798643492	2850.0	None	0.268270821137	None	streets	0.382527113293	0.34232868162
streets_3291	streets_12137	0.543364117126	1900.0	None	0.285933946155	None	streets	0.524743404969	0.507953245522
streets_3291	streets_1432	0.89395930316	2850.0	None	0.47042729396	None	streets	1.04178987512	1.03952958129
streets_3291	taz_6775	4.36699265651e-15	10000000000.0	0	4.36699265651e-05	None	taz--streets	4.36699265651e-15	4.36699265651e-15
streets_3290	streets_1095	0.545800571611	9405.0	None	0.287216079118	None	streets	0.839412173365	0.839412153809
streets_3290	taz_199	1.27942827613e-15	10000000000.0	0	1.27942827613e-05	None	taz--streets	1.27942827613e-15	1.27942827613e-15
streets_3290	streets_3032	0.548613865694	950.0	None	0.288696515999	None	streets	0.638047589638	0.637948886573
streets_3290	streets_3175	0.401097034667	950.0	None	0.211068884195	None	streets	0.49383934105	0.466410753855
streets_3290	taz_12422	1.27942827613e-15	10000000000.0	0	1.27942827613e-05	None	taz--streets	1.27942827613e-15	1.27942827613e-15
streets_3290	streets_805	0.47972536281	950.0	None	0.252445389261	None	streets	0.557874182051	0.557842738222
streets_3297	streets_1376	0.999233983674	6963.0	None	0.525825881906	None	streets	0.480739163324	0.47168143466
streets_3297	streets_11579	0.112221607745	1900.0	None	0.0590542623904	None	streets	0.0762719232652	0.0753565658108
streets_3297	streets_11932	1.10017838708	1900.0	None	0.578945752539	None	streets	1.27932890683	1.27932890683
taz_14343	streets_7255	4.79484951554e-15	10000000000.0	0	4.79484951554e-05	None	taz--streets	4.79484951554e-15	4.79484951554e-15
taz_14342	streets_5904	2.10193413838e-15	10000000000.0	0	2.10193413838e-05	None	taz--streets	2.10193413838e-15	2.10193413838e-15
taz_14341	streets_1489	5.53546972545e-15	10000000000.0	0	5.53546972545e-05	None	taz--streets	5.53546972545e-15	5.53546972545e-15
taz_14340	streets_12463	2.71799728601e-15	10000000000.0	0	2.71799728601e-05	None	taz--streets	2.71799728601e-15	2.71799728601e-15
taz_14346	streets_14120	5.11008285901e-15	10000000000.0	0	5.11008285901e-05	None	taz--streets	5.11008285901e-15	5.11008285901e-15
taz_14345	streets_10540	4.74394729277e-15	10000000000.0	0	4.74394729277e-05	None	taz--streets	4.74394729277e-15	4.74394729277e-15
taz_14344	streets_6263	2.11181944745e-15	10000000000.0	0	2.11181944745e-05	None	taz--streets	2.11181944745e-15	2.11181944745e-15
taz_14349	streets_4167	5.55299974264e-15	10000000000.0	0	5.55299974264e-05	None	taz--streets	5.55299974264e-15	5.55299974264e-15
streets_10276	streets_6726	0.135995478782	1900.0	None	0.071564762342	None	streets	0.101598168559	0.091320668566
streets_2218	streets_14000	0.513615244386	9405.0	None	0.27027922714	None	streets	0.78991283803	0.78991283803
streets_2219	streets_6718	0.462738656336	950.0	None	0.243506492008	None	streets	0.542034873162	0.53808995551
streets_2219	streets_9876	0.66139319277	950.0	None	0.348044266466	None	streets	0.769145072301	0.769092940043
streets_9868	streets_6517	1.32068447929	1900.0	None	0.694982448942	None	streets	0.886836758791	0.886836758791
streets_9868	streets_9869	0.213522195182	950.0	None	0.112361567383	None	streets	0.166884557457	0.166884557457
streets_10277	streets_123	0.650472812921	1900.0	None	0.342297646095	None	streets	0.436791097004	0.436791080793
streets_2214	streets_14362	1.49711735343	9405.0	None	0.787826540676	None	streets	2.3024866027	2.30248659953
streets_2214	streets_6824	2.49045233487	9405.0	None	1.31054819664	None	streets	3.83018386184	3.83018279405
streets_9867	streets_9866	0.9733156185	2850.0	None	0.512186886988	None	streets	0.760723474772	0.760723474772
streets_9867	streets_4873	0.218160424997	950.0	None	0.114802338336	None	streets	0.170509702513	0.170509702513
streets_2216	streets_205	0.0644619654698	9284.0	None	0.0339217544603	None	streets	0.0304290793512	0.0304288213278
streets_2217	taz_10699	1.70905605963e-15	10000000000.0	0	1.70905605963e-05	None	taz--streets	1.70905605963e-15	1.70905605963e-15
streets_2217	streets_2220	2.45593124175	9405.0	None	1.29238219696	None	streets	3.77709123726	3.77709119498
streets_2217	streets_12814	0.904166169719	9405.0	None	0.475798442957	None	streets	1.39056260623	1.39055932038
streets_2210	streets_14253	0.275629167534	950.0	None	0.145044056213	None	streets	2.12604465398	0.215426090048
streets_2210	streets_4696	0.0520984792008	2850.0	None	0.0274157296683	None	streets	0.0350483104951	0.0349840156049
taz_1917	streets_692	2.31090954995e-15	10000000000.0	0	2.31090954995e-05	None	taz--streets	2.31090954995e-15	2.31090954995e-15
streets_2212	streets_8119	0.884871740196	1900.0	None	0.465645154953	None	streets	1.0289687003	1.02896222046
streets_2212	streets_4009	0.628950508665	3800.0	None	0.330971985839	None	streets	0.506888344848	0.491574785524
streets_2212	taz_9012	4.9459413787e-15	10000000000.0	0	4.9459413787e-05	None	taz--streets	4.9459413787e-15	4.9459413787e-15
streets_9861	taz_1871	2.61715115554e-15	10000000000.0	0	2.61715115554e-05	None	taz--streets	2.61715115554e-15	2.61715115554e-15
streets_9861	streets_10143	0.538021742222	950.0	None	0.283122633648	None	streets	0.625632469032	0.625631966062
streets_9861	streets_7936	0.487823425092	1900.0	None	0.256706824332	None	streets	0.566314852988	0.456032123225
streets_3749	streets_8699	0.333678815945	2850.0	None	0.175591463595	None	streets	0.388095581502	0.38801430736
streets_3748	taz_11501	1.02058797727e-15	10000000000.0	0	1.02058797727e-05	None	taz--streets	1.02058797727e-15	1.02058797727e-15
streets_3748	streets_11797	0.109666564889	1900.0	None	0.0577097247898	None	streets	0.0736408600981	0.0736408600839
streets_10275	streets_11158	0.46927405117	9405.0	None	0.246945606178	None	streets	0.721718449024	0.721718449024
streets_6518	streets_11015	0.415570100388	1900.0	None	0.218685030834	None	streets	0.284889591777	0.279054419628
streets_6518	streets_8460	0.886050233254	2850.0	None	0.466265312155	None	streets	1.03033275756	1.03033261662
streets_6517	streets_6512	0.165468390565	1900.0	None	0.087074262703	None	streets	0.111111695438	0.111111664801
streets_6516	streets_6515	1.1565268407	2850.0	None	0.608597941919	None	streets	0.776987082193	0.776605261097
streets_6516	streets_7429	0.194982851753	950.0	None	0.102605627565	None	streets	0.599761867651	0.152394587826
streets_6515	streets_8654	0.467792162847	2850.0	None	0.246165793594	None	streets	0.314553191684	0.314121421123
streets_6514	streets_12632	0.0372414279209	1900.0	None	0.0195975186992	None	streets	0.0275398977733	0.0250075379458
streets_6513	streets_5301	0.283458247128	950.0	None	0.149163944796	None	streets	0.32961593655	0.32961593655
streets_6513	streets_9863	0.279592734869	950.0	None	0.147129800216	None	streets	0.325122056904	0.32512097316
streets_6513	streets_9571	1.38501864047	9405.0	None	0.728836949083	None	streets	2.13008476088	2.13008476088
streets_6512	streets_3420	2.31298574155	2850.0	None	1.21716013192	None	streets	1.80778221467	1.80778209757
streets_6512	streets_12169	0.329415826483	1900.0	None	0.173348154991	None	streets	0.221213630139	0.221202011862
streets_6511	taz_848	2.55267519968e-15	10000000000.0	0	2.55267519968e-05	None	taz--streets	2.55267519968e-15	2.55267519968e-15
streets_6511	taz_847	2.55267519968e-15	10000000000.0	0	2.55267519968e-05	None	taz--streets	2.55267519968e-15	2.55267519968e-15
streets_6511	streets_13551	0.0353979194891	1900.0	None	0.0186274111341	None	streets	0.0241373399842	0.0237696260387
taz_1910	streets_8551	6.4483871664e-15	10000000000.0	0	6.4483871664e-05	None	taz--streets	6.4483871664e-15	6.4483871664e-15
